,url_len,url_num_hyphens_dom,url_path_len,url_domain_len,url_hostname_len,url_num_dots,url_num_underscores,url_query_len,url_num_query_para,url_ip_present,url_entropy,url_port,html_num_tags('iframe'),html_num_tags('script'),html_num_tags('embed'),html_num_tags('object'),html_num_tags('div'),html_num_tags('head'),html_num_tags('body'),html_num_tags('form'),html_num_tags('a'),Result_v1,hyphens_ratio,total_tag
2933,30.0,0.0,13.0,17.0,17.0,2.0,1.0,0.0,0.0,0.0,4.063202513,0.0,0.0,16.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1,0.0,19.0
2934,155.0,0.0,141.0,14.0,14.0,2.0,0.0,0.0,0.0,0.0,4.76060517,0.0,0.0,22.0,0.0,0.0,61.0,1.0,1.0,0.0,71.0,1,0.0,156.0
2935,44.0,0.0,28.0,16.0,16.0,2.0,0.0,0.0,0.0,0.0,4.630868176,0.0,0.0,60.0,0.0,0.0,74.0,1.0,1.0,3.0,56.0,1,0.0,195.0
2936,25.0,0.0,0.0,25.0,25.0,2.0,0.0,0.0,0.0,0.0,3.907734271,0.0,1.0,8.0,0.0,0.0,228.0,1.0,1.0,3.0,27.0,1,0.0,269.0
2937,47.0,1.0,14.0,27.0,27.0,1.0,0.0,5.0,1.0,0.0,4.265285568,0.0,0.0,5.0,0.0,0.0,134.0,1.0,1.0,2.0,189.0,-1,0.02127659574468085,332.0
2938,158.0,0.0,62.0,14.0,14.0,2.0,0.0,81.0,2.0,0.0,5.284442516,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,0.0,6.0
2939,99.0,0.0,72.0,27.0,27.0,3.0,0.0,0.0,0.0,0.0,4.90804195,0.0,0.0,5.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,-1,0.0,12.0
2940,45.0,1.0,19.0,26.0,26.0,3.0,0.0,0.0,0.0,0.0,4.178912497,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,18.0,-1,0.022222222222222223,64.0
2941,59.0,0.0,35.0,24.0,24.0,2.0,1.0,0.0,0.0,0.0,4.254801181,0.0,0.0,0.0,0.0,0.0,50.0,1.0,1.0,2.0,33.0,-1,0.0,87.0
2942,230.0,0.0,58.0,14.0,14.0,2.0,1.0,157.0,3.0,0.0,4.617475236,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,-1,0.0,7.0
2943,28.0,0.0,8.0,20.0,20.0,5.0,0.0,0.0,0.0,0.0,3.985780821,0.0,1.0,5.0,0.0,0.0,131.0,0.0,1.0,1.0,54.0,-1,0.0,193.0
2944,32.0,0.0,20.0,12.0,12.0,3.0,0.0,0.0,0.0,1.0,4.455542527,0.0,0.0,3.0,0.0,0.0,90.0,1.0,1.0,2.0,25.0,-1,0.0,122.0
2945,36.0,0.0,1.0,35.0,35.0,2.0,0.0,0.0,0.0,0.0,4.462288369,0.0,0.0,24.0,0.0,0.0,56.0,1.0,1.0,1.0,14.0,-1,0.0,97.0
2946,23.0,0.0,0.0,23.0,23.0,2.0,0.0,0.0,0.0,0.0,4.148394346,0.0,0.0,11.0,0.0,0.0,104.0,1.0,1.0,0.0,216.0,1,0.0,333.0
2947,27.0,1.0,0.0,27.0,27.0,2.0,0.0,0.0,0.0,0.0,3.935661092,0.0,0.0,4.0,0.0,0.0,63.0,1.0,1.0,1.0,273.0,1,0.037037037037037035,343.0
2948,39.0,2.0,1.0,38.0,38.0,2.0,0.0,0.0,0.0,0.0,4.221946674,0.0,0.0,9.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,-1,0.05128205128205128,18.0
2949,22.0,1.0,0.0,22.0,22.0,2.0,0.0,0.0,0.0,0.0,4.031401845,0.0,0.0,8.0,0.0,0.0,303.0,1.0,1.0,3.0,200.0,1,0.045454545454545456,516.0
2950,77.0,0.0,64.0,13.0,13.0,1.0,1.0,0.0,0.0,0.0,4.704834018,0.0,1.0,27.0,0.0,0.0,186.0,1.0,1.0,3.0,584.0,1,0.0,803.0
2951,28.0,0.0,13.0,15.0,15.0,2.0,0.0,0.0,0.0,0.0,4.093149802,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,1,0.0,10.0
2952,26.0,0.0,15.0,11.0,11.0,3.0,0.0,0.0,0.0,0.0,4.006071013,0.0,1.0,17.0,0.0,2.0,2.0,1.0,3.0,0.0,19.0,1,0.0,45.0
2953,19.0,0.0,5.0,14.0,14.0,2.0,0.0,0.0,0.0,0.0,3.87314068,0.0,0.0,39.0,0.0,0.0,192.0,1.0,1.0,3.0,161.0,1,0.0,397.0
2954,25.0,0.0,9.0,16.0,16.0,2.0,0.0,0.0,0.0,0.0,3.748791468,0.0,0.0,20.0,0.0,0.0,53.0,1.0,1.0,2.0,16.0,1,0.0,93.0
2955,52.0,4.0,1.0,51.0,51.0,2.0,0.0,0.0,0.0,0.0,4.059509364,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1,0.07692307692307693,3.0
2956,53.0,0.0,30.0,23.0,23.0,3.0,0.0,0.0,0.0,0.0,4.454248671,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,-1,0.0,9.0
2957,104.0,0.0,1.0,103.0,103.0,4.0,0.0,0.0,0.0,0.0,4.504729751,0.0,0.0,3.0,0.0,0.0,15.0,1.0,2.0,1.0,0.0,-1,0.0,22.0
2958,26.0,1.0,1.0,25.0,25.0,2.0,0.0,0.0,0.0,0.0,3.942438726,0.0,0.0,14.0,0.0,0.0,101.0,1.0,1.0,1.0,132.0,-1,0.038461538461538464,250.0
2959,33.0,0.0,16.0,17.0,17.0,2.0,1.0,0.0,0.0,0.0,4.246439345,0.0,0.0,13.0,0.0,0.0,20.0,1.0,1.0,1.0,44.0,1,0.0,80.0
2960,102.0,0.0,87.0,15.0,15.0,8.0,0.0,0.0,0.0,1.0,4.549417697,0.0,1.0,32.0,0.0,0.0,56.0,1.0,1.0,1.0,7.0,-1,0.0,99.0
2961,25.0,0.0,11.0,14.0,14.0,3.0,0.0,0.0,0.0,1.0,4.128928032,0.0,0.0,3.0,0.0,0.0,90.0,1.0,1.0,2.0,25.0,-1,0.0,122.0
2962,277.0,0.0,264.0,13.0,13.0,2.0,0.0,0.0,0.0,0.0,3.851874114,0.0,0.0,11.0,0.0,0.0,13.0,1.0,1.0,0.0,0.0,1,0.0,26.0
2963,215.0,2.0,32.0,26.0,26.0,4.0,0.0,156.0,2.0,0.0,5.64727204,0.0,0.0,2.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,-1,0.009302325581395349,10.0
2964,17.0,0.0,0.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,3.772055209,0.0,0.0,3.0,0.0,0.0,107.0,1.0,1.0,1.0,795.0,1,0.0,908.0
2965,44.0,0.0,23.0,21.0,21.0,2.0,0.0,0.0,0.0,0.0,4.380647593,0.0,1.0,1.0,0.0,0.0,140.0,1.0,1.0,1.0,22.0,-1,0.0,167.0
2966,32.0,2.0,1.0,31.0,31.0,2.0,0.0,0.0,0.0,0.0,4.087326145,0.0,0.0,24.0,0.0,0.0,174.0,1.0,1.0,5.0,219.0,-1,0.0625,424.0
2967,11.0,0.0,0.0,11.0,11.0,1.0,0.0,0.0,0.0,0.0,3.787143961,0.0,0.0,7.0,0.0,0.0,6.0,1.0,1.0,0.0,2.0,1,0.0,17.0
2968,39.0,1.0,23.0,16.0,16.0,2.0,0.0,0.0,0.0,0.0,4.163438256,0.0,0.0,1.0,0.0,0.0,97.0,1.0,1.0,1.0,18.0,-1,0.02564102564102564,119.0
2969,20.0,0.0,0.0,20.0,20.0,1.0,0.0,0.0,0.0,0.0,3.958229169,0.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0.0,9.0
2970,36.0,0.0,10.0,26.0,26.0,3.0,0.0,0.0,0.0,0.0,4.184774569,0.0,0.0,2.0,0.0,0.0,25.0,1.0,1.0,1.0,15.0,-1,0.0,45.0
2971,42.0,0.0,23.0,19.0,19.0,1.0,1.0,0.0,0.0,0.0,4.431563549,0.0,0.0,8.0,0.0,0.0,57.0,1.0,1.0,1.0,118.0,1,0.0,186.0
2972,57.0,0.0,37.0,20.0,15.0,4.0,0.0,0.0,0.0,1.0,4.710479297,1.0,1.0,11.0,0.0,0.0,61.0,1.0,1.0,1.0,17.0,-1,0.0,93.0
2973,59.0,1.0,34.0,25.0,25.0,4.0,0.0,0.0,0.0,0.0,4.455484704,0.0,0.0,32.0,0.0,0.0,39.0,1.0,1.0,1.0,15.0,-1,0.01694915254237288,89.0
2974,19.0,1.0,1.0,18.0,18.0,1.0,0.0,0.0,0.0,0.0,3.81507241,0.0,0.0,38.0,0.0,0.0,39.0,1.0,1.0,4.0,11.0,-1,0.05263157894736842,94.0
2975,71.0,0.0,57.0,14.0,14.0,3.0,1.0,0.0,0.0,0.0,4.741765963,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,1.0,1,0.0,8.0
2976,24.0,0.0,10.0,14.0,14.0,4.0,0.0,0.0,0.0,1.0,4.066784213,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0.0,5.0
2977,48.0,0.0,39.0,9.0,9.0,1.0,0.0,0.0,0.0,0.0,4.219717615,0.0,1.0,16.0,0.0,0.0,168.0,1.0,1.0,7.0,176.0,1,0.0,370.0
2978,34.0,0.0,17.0,17.0,17.0,1.0,0.0,0.0,0.0,0.0,4.150913483,0.0,0.0,9.0,0.0,0.0,8.0,1.0,1.0,1.0,4.0,-1,0.0,24.0
2979,46.0,0.0,13.0,33.0,33.0,2.0,0.0,0.0,0.0,0.0,4.032666277,0.0,0.0,5.0,0.0,0.0,15.0,1.0,1.0,3.0,4.0,-1,0.0,29.0
2980,21.0,0.0,6.0,15.0,15.0,2.0,0.0,0.0,0.0,0.0,3.869331261,0.0,0.0,9.0,0.0,0.0,18.0,1.0,1.0,1.0,71.0,1,0.0,101.0
2981,25.0,0.0,10.0,15.0,15.0,3.0,0.0,0.0,0.0,0.0,4.093139062,0.0,0.0,28.0,0.0,0.0,231.0,1.0,1.0,1.0,475.0,1,0.0,737.0
2982,42.0,2.0,10.0,32.0,32.0,3.0,0.0,0.0,0.0,0.0,4.24107688,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,16.0,-1,0.047619047619047616,62.0
2983,42.0,3.0,10.0,32.0,32.0,2.0,0.0,0.0,0.0,0.0,4.17533775,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,16.0,-1,0.07142857142857142,62.0
2984,36.0,2.0,10.0,26.0,26.0,2.0,0.0,0.0,0.0,0.0,4.226143834,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,16.0,-1,0.05555555555555555,62.0
2985,38.0,2.0,11.0,27.0,27.0,1.0,0.0,0.0,0.0,0.0,4.675077819,0.0,0.0,34.0,0.0,0.0,65.0,1.0,1.0,6.0,53.0,1,0.05263157894736842,160.0
2986,35.0,0.0,11.0,24.0,24.0,3.0,0.0,0.0,0.0,0.0,4.403989446,0.0,0.0,24.0,0.0,0.0,36.0,1.0,1.0,4.0,101.0,1,0.0,167.0
2987,230.0,0.0,58.0,14.0,14.0,2.0,1.0,157.0,3.0,0.0,4.702695659,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,-1,0.0,7.0
2988,15.0,0.0,0.0,15.0,15.0,1.0,0.0,0.0,0.0,0.0,3.913977073,0.0,0.0,9.0,0.0,0.0,57.0,1.0,1.0,0.0,10.0,1,0.0,78.0
2989,16.0,0.0,0.0,16.0,13.0,3.0,0.0,0.0,0.0,1.0,3.46857663,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1,0.0,4.0
2990,65.0,0.0,49.0,16.0,16.0,4.0,1.0,0.0,0.0,0.0,4.538203565,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,3.0,1,0.0,9.0
2991,26.0,0.0,14.0,12.0,12.0,1.0,0.0,0.0,0.0,0.0,4.210764574,0.0,0.0,17.0,0.0,0.0,37.0,1.0,1.0,2.0,92.0,1,0.0,150.0
2992,32.0,1.0,10.0,22.0,22.0,2.0,0.0,0.0,0.0,0.0,4.246439345,0.0,0.0,2.0,0.0,0.0,70.0,1.0,1.0,1.0,13.0,-1,0.03125,88.0
2993,108.0,0.0,84.0,24.0,24.0,5.0,4.0,0.0,0.0,0.0,4.667372549,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0.0,3.0
2994,28.0,2.0,1.0,27.0,27.0,1.0,0.0,0.0,0.0,0.0,4.128724445,0.0,0.0,2.0,0.0,0.0,148.0,1.0,1.0,2.0,39.0,-1,0.07142857142857142,193.0
2995,36.0,0.0,19.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,4.092636948,0.0,0.0,16.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1,0.0,19.0
2996,26.0,0.0,14.0,12.0,12.0,1.0,0.0,0.0,0.0,0.0,4.271370634,0.0,0.0,17.0,0.0,0.0,37.0,1.0,1.0,2.0,92.0,1,0.0,150.0
2997,21.0,0.0,1.0,20.0,20.0,2.0,0.0,0.0,0.0,0.0,3.978333581,0.0,0.0,3.0,0.0,0.0,73.0,1.0,1.0,1.0,9.0,-1,0.0,88.0
2998,41.0,0.0,28.0,13.0,13.0,3.0,1.0,0.0,0.0,0.0,4.360087761,0.0,0.0,14.0,0.0,0.0,9.0,1.0,1.0,0.0,34.0,1,0.0,59.0
2999,57.0,0.0,45.0,12.0,12.0,2.0,0.0,0.0,0.0,0.0,4.493381998,0.0,0.0,4.0,0.0,0.0,7.0,1.0,1.0,0.0,27.0,1,0.0,40.0
3000,152.0,0.0,64.0,17.0,17.0,1.0,4.0,70.0,1.0,0.0,5.100899987,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,-1,0.0,8.0
3001,33.0,1.0,10.0,23.0,23.0,2.0,0.0,0.0,0.0,0.0,4.210733712,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,16.0,-1,0.030303030303030304,62.0
3002,49.0,0.0,31.0,18.0,18.0,3.0,0.0,0.0,0.0,0.0,4.590587681,0.0,0.0,8.0,0.0,0.0,11.0,1.0,1.0,4.0,151.0,1,0.0,176.0
3003,77.0,0.0,65.0,12.0,12.0,4.0,0.0,0.0,0.0,1.0,4.746151578,0.0,0.0,7.0,0.0,0.0,54.0,2.0,1.0,1.0,7.0,-1,0.0,72.0
3004,28.0,0.0,7.0,5.0,5.0,1.0,1.0,15.0,0.0,0.0,4.350209029,0.0,0.0,3.0,0.0,0.0,10.0,2.0,1.0,1.0,1.0,-1,0.0,18.0
3005,36.0,3.0,1.0,35.0,35.0,2.0,0.0,0.0,0.0,0.0,4.100228708,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1,0.08333333333333333,3.0
3006,1583.0,0.0,1566.0,17.0,17.0,5.0,1.0,0.0,0.0,0.0,3.529048255,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0.0,2.0
3007,18.0,0.0,1.0,17.0,17.0,1.0,0.0,0.0,0.0,0.0,3.902174814,0.0,0.0,5.0,0.0,0.0,20.0,1.0,1.0,1.0,5.0,-1,0.0,33.0
3008,40.0,0.0,27.0,13.0,13.0,3.0,0.0,0.0,0.0,0.0,4.466941714,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0.0,6.0
3009,230.0,0.0,58.0,14.0,14.0,2.0,1.0,157.0,3.0,0.0,4.690815272,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,-1,0.0,7.0
3010,82.0,2.0,50.0,32.0,32.0,3.0,1.0,0.0,0.0,0.0,4.749163173,0.0,1.0,2.0,0.0,0.0,53.0,1.0,1.0,2.0,5.0,-1,0.024390243902439025,65.0
3011,92.0,0.0,70.0,22.0,22.0,7.0,0.0,0.0,0.0,0.0,4.20442348,0.0,0.0,1.0,0.0,0.0,6.0,1.0,1.0,1.0,0.0,-1,0.0,10.0
3012,58.0,0.0,28.0,30.0,30.0,2.0,0.0,0.0,0.0,0.0,4.376608228,0.0,0.0,2.0,0.0,0.0,54.0,1.0,1.0,5.0,0.0,-1,0.0,63.0
3013,58.0,4.0,1.0,57.0,57.0,2.0,0.0,0.0,0.0,0.0,4.463010176,0.0,0.0,7.0,0.0,0.0,23.0,1.0,2.0,1.0,7.0,-1,0.06896551724137931,41.0
3014,33.0,2.0,0.0,33.0,33.0,2.0,0.0,0.0,0.0,0.0,4.193942708,0.0,0.0,8.0,0.0,0.0,303.0,1.0,1.0,3.0,196.0,1,0.06060606060606061,512.0
3015,66.0,0.0,36.0,30.0,30.0,5.0,0.0,0.0,0.0,0.0,4.13326091,0.0,0.0,3.0,0.0,0.0,12.0,1.0,1.0,2.0,5.0,-1,0.0,24.0
3016,16.0,0.0,0.0,16.0,16.0,2.0,0.0,0.0,0.0,0.0,3.882045108,0.0,1.0,22.0,0.0,0.0,16.0,1.0,1.0,2.0,145.0,1,0.0,188.0
3017,62.0,0.0,49.0,13.0,13.0,3.0,1.0,0.0,0.0,0.0,4.663151724,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,3.0,1,0.0,9.0
3018,54.0,2.0,23.0,31.0,31.0,2.0,2.0,0.0,0.0,0.0,4.868967076,0.0,0.0,4.0,0.0,0.0,13.0,2.0,1.0,1.0,1.0,-1,0.037037037037037035,22.0
3019,55.0,0.0,30.0,25.0,25.0,3.0,0.0,0.0,0.0,0.0,4.252211738,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,-1,0.0,9.0
3020,30.0,2.0,11.0,19.0,19.0,2.0,0.0,0.0,0.0,0.0,4.005958095,0.0,0.0,0.0,0.0,0.0,49.0,1.0,1.0,1.0,10.0,-1,0.06666666666666667,62.0
3021,47.0,0.0,20.0,27.0,27.0,3.0,0.0,0.0,0.0,0.0,4.527764122,0.0,0.0,9.0,0.0,0.0,92.0,1.0,1.0,0.0,70.0,1,0.0,173.0
3022,33.0,1.0,8.0,25.0,25.0,3.0,0.0,0.0,0.0,0.0,4.241102309,0.0,3.0,35.0,0.0,0.0,173.0,1.0,1.0,5.0,217.0,-1,0.030303030303030304,435.0
3023,16.0,0.0,0.0,16.0,16.0,1.0,0.0,0.0,0.0,0.0,3.74095326,0.0,0.0,6.0,0.0,0.0,49.0,1.0,1.0,0.0,15.0,1,0.0,72.0
3024,40.0,0.0,23.0,17.0,17.0,2.0,1.0,0.0,0.0,0.0,3.968858532,0.0,1.0,28.0,0.0,0.0,135.0,1.0,1.0,1.0,45.0,1,0.0,212.0
3025,42.0,0.0,30.0,12.0,12.0,4.0,0.0,0.0,0.0,1.0,4.474417947,0.0,0.0,5.0,0.0,0.0,26.0,1.0,1.0,2.0,14.0,-1,0.0,49.0
3026,49.0,0.0,20.0,29.0,29.0,4.0,0.0,0.0,0.0,0.0,4.005678976,0.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,-1,0.0,7.0
3027,17.0,0.0,0.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,3.834962501,0.0,1.0,6.0,0.0,0.0,60.0,1.0,1.0,2.0,19.0,1,0.0,90.0
3028,23.0,0.0,1.0,22.0,22.0,2.0,0.0,0.0,0.0,0.0,4.014860327,0.0,0.0,27.0,0.0,0.0,51.0,1.0,1.0,1.0,4.0,-1,0.0,85.0
3029,48.0,0.0,27.0,21.0,21.0,1.0,0.0,0.0,0.0,0.0,4.427279699,0.0,1.0,23.0,0.0,0.0,47.0,1.0,1.0,1.0,3.0,-1,0.0,77.0
3030,95.0,0.0,75.0,20.0,20.0,4.0,0.0,0.0,0.0,0.0,4.487885228,0.0,0.0,0.0,0.0,0.0,11.0,1.0,1.0,1.0,8.0,-1,0.0,22.0
3031,61.0,0.0,45.0,16.0,16.0,4.0,0.0,0.0,0.0,0.0,4.767250525,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,1,0.0,5.0
3032,46.0,0.0,32.0,14.0,14.0,2.0,0.0,0.0,0.0,0.0,4.397772456,0.0,0.0,19.0,0.0,0.0,34.0,1.0,1.0,1.0,8.0,-1,0.0,64.0
3033,13.0,0.0,0.0,13.0,13.0,3.0,0.0,0.0,0.0,1.0,3.40869497,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1,0.0,5.0
3034,28.0,0.0,11.0,17.0,14.0,4.0,0.0,0.0,0.0,1.0,4.093149802,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1,0.0,4.0
3035,39.0,1.0,10.0,29.0,29.0,2.0,0.0,0.0,0.0,0.0,4.136946501,0.0,0.0,2.0,0.0,0.0,70.0,1.0,1.0,1.0,13.0,-1,0.02564102564102564,88.0
3036,23.0,1.0,9.0,14.0,14.0,2.0,0.0,0.0,0.0,0.0,4.349199939,0.0,0.0,19.0,0.0,0.0,83.0,1.0,1.0,4.0,85.0,1,0.043478260869565216,193.0
3037,122.0,0.0,102.0,20.0,20.0,4.0,6.0,0.0,0.0,0.0,5.144234815,0.0,1.0,11.0,0.0,0.0,35.0,1.0,1.0,1.0,41.0,1,0.0,91.0
3038,29.0,0.0,11.0,18.0,15.0,4.0,0.0,0.0,0.0,1.0,4.062305474,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1,0.0,4.0
3039,29.0,0.0,12.0,17.0,17.0,2.0,1.0,0.0,0.0,0.0,4.086048612,0.0,0.0,13.0,0.0,0.0,20.0,1.0,1.0,1.0,44.0,1,0.0,80.0
3040,55.0,0.0,42.0,13.0,13.0,2.0,0.0,0.0,0.0,0.0,4.55111371,0.0,1.0,10.0,0.0,0.0,38.0,1.0,1.0,1.0,11.0,-1,0.0,63.0
3041,15.0,0.0,0.0,15.0,15.0,3.0,0.0,0.0,0.0,0.0,3.720128777,0.0,0.0,16.0,0.0,0.0,165.0,1.0,1.0,0.0,130.0,1,0.0,313.0
3042,32.0,0.0,17.0,15.0,15.0,2.0,0.0,0.0,0.0,0.0,4.027567157,0.0,0.0,0.0,0.0,0.0,11.0,1.0,1.0,1.0,0.0,-1,0.0,14.0
3043,27.0,0.0,16.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,3.405899865,0.0,0.0,11.0,0.0,0.0,72.0,1.0,1.0,4.0,72.0,-1,0.0,161.0
3044,84.0,0.0,1.0,14.0,14.0,1.0,2.0,68.0,1.0,0.0,5.45670958,0.0,0.0,16.0,0.0,0.0,44.0,1.0,1.0,2.0,2.0,-1,0.0,66.0
3045,124.0,0.0,85.0,39.0,39.0,5.0,0.0,0.0,0.0,0.0,5.118176419,0.0,0.0,5.0,0.0,0.0,17.0,1.0,1.0,0.0,0.0,-1,0.0,24.0
3046,15.0,0.0,0.0,15.0,15.0,2.0,0.0,0.0,0.0,0.0,3.606936732,0.0,1.0,53.0,0.0,0.0,386.0,1.0,1.0,0.0,87.0,1,0.0,529.0
3047,24.0,0.0,14.0,10.0,10.0,2.0,0.0,0.0,0.0,0.0,4.220167681,0.0,0.0,7.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,1,0.0,14.0
3048,23.0,1.0,8.0,15.0,15.0,2.0,0.0,0.0,0.0,0.0,3.824533407,0.0,1.0,22.0,0.0,0.0,133.0,1.0,1.0,1.0,100.0,-1,0.043478260869565216,259.0
3049,547.0,0.0,540.0,7.0,7.0,2.0,1.0,0.0,0.0,0.0,4.439393883,0.0,0.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,1,0.0,8.0
3050,16.0,0.0,0.0,16.0,16.0,3.0,0.0,0.0,0.0,0.0,3.762267391,0.0,1.0,23.0,0.0,0.0,1122.0,1.0,1.0,1.0,342.0,1,0.0,1491.0
3051,34.0,2.0,8.0,26.0,26.0,1.0,0.0,0.0,0.0,0.0,4.111973673,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,16.0,-1,0.058823529411764705,62.0
3052,17.0,0.0,0.0,17.0,14.0,3.0,0.0,0.0,0.0,1.0,3.403107168,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1,0.0,5.0
3053,39.0,0.0,27.0,12.0,12.0,3.0,1.0,0.0,0.0,0.0,4.466405641,0.0,0.0,7.0,0.0,0.0,20.0,1.0,1.0,0.0,11.0,1,0.0,40.0
3054,40.0,0.0,20.0,20.0,20.0,2.0,0.0,0.0,0.0,0.0,4.355388542,0.0,0.0,10.0,0.0,0.0,25.0,1.0,1.0,0.0,27.0,1,0.0,64.0
3055,13.0,0.0,1.0,12.0,12.0,1.0,0.0,0.0,0.0,0.0,3.784941827,0.0,0.0,23.0,0.0,0.0,116.0,1.0,1.0,4.0,126.0,-1,0.0,271.0
3056,33.0,0.0,24.0,9.0,9.0,1.0,0.0,0.0,0.0,0.0,4.446439345,0.0,0.0,2.0,0.0,0.0,24.0,1.0,1.0,0.0,5.0,1,0.0,33.0
3057,21.0,0.0,10.0,11.0,11.0,4.0,0.0,0.0,0.0,1.0,3.9677201,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0.0,5.0
3058,53.0,0.0,37.0,16.0,16.0,3.0,3.0,0.0,0.0,0.0,4.737907837,0.0,0.0,9.0,0.0,0.0,55.0,1.0,1.0,0.0,42.0,1,0.0,108.0
3059,29.0,0.0,2.0,27.0,27.0,2.0,0.0,0.0,0.0,0.0,4.080414514,0.0,0.0,9.0,0.0,0.0,30.0,1.0,1.0,1.0,1.0,-1,0.0,43.0
3060,322.0,1.0,306.0,16.0,16.0,2.0,1.0,0.0,0.0,0.0,2.819808339,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.003105590062111801,5.0
3061,47.0,0.0,26.0,21.0,21.0,4.0,0.0,0.0,0.0,0.0,4.576931197,0.0,0.0,7.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1,0.0,10.0
3062,30.0,2.0,1.0,29.0,29.0,1.0,0.0,0.0,0.0,0.0,3.959057082,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,18.0,-1,0.06666666666666667,64.0
3063,35.0,0.0,22.0,13.0,13.0,4.0,1.0,0.0,0.0,1.0,4.243158792,0.0,0.0,1.0,0.0,0.0,85.0,1.0,1.0,1.0,9.0,-1,0.0,98.0
3064,28.0,0.0,15.0,13.0,13.0,16.0,0.0,0.0,0.0,0.0,2.971860874,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-1,0.0,5.0
3065,24.0,0.0,10.0,14.0,14.0,2.0,1.0,0.0,0.0,0.0,4.116729297,0.0,0.0,7.0,0.0,0.0,17.0,1.0,1.0,0.0,817.0,1,0.0,843.0
3066,70.0,4.0,23.0,47.0,47.0,2.0,2.0,0.0,0.0,0.0,4.744953784,0.0,0.0,4.0,0.0,0.0,13.0,2.0,1.0,1.0,1.0,-1,0.05714285714285714,22.0
3067,49.0,0.0,16.0,33.0,33.0,4.0,0.0,0.0,0.0,0.0,4.551845277,0.0,1.0,4.0,0.0,0.0,22.0,0.0,0.0,0.0,4.0,-1,0.0,31.0
3068,33.0,0.0,10.0,23.0,23.0,3.0,0.0,0.0,0.0,0.0,4.277567157,0.0,0.0,2.0,0.0,0.0,25.0,1.0,1.0,1.0,15.0,-1,0.0,45.0
3069,45.0,0.0,25.0,20.0,16.0,4.0,0.0,0.0,0.0,0.0,4.269727766,0.0,1.0,19.0,0.0,0.0,70.0,1.0,1.0,2.0,29.0,-1,0.0,123.0
